Gender,Age,Height
Female,16,122
Female,17,123
Female,17,136
Female,10,137
Female,17,140
Female,17,140
Female,11,144
Female,17,144
Female,18,147.3
Female,11,149
Female,10,150
Female,11,151
Female,11,151
Female,18,152
Female,16,152
Female,17,152
Female,11,152
Female,11,152
Female,17,152.4
Female,17,152.4
Female,14,152.4
Female,17,152.9
Female,17,154
Female,14,154
Female,17,155
Female,12,155
Female,17,156
Female,12,157
Female,12,157
Female,17,157.5
Female,15,158
Female,14,158
Female,18,158
Female,17,158
Female,17,158
Female,11,158
Female,15,159
Female,14,159
Female,16,159
Female,17,159
Female,14,159
Female,16,160
Female,11,160
Female,17,160
Female,17,160
Female,17,160
Female,15,160
Female,13,160
Female,15,160
Female,17,160
Female,17,160
Female,12,160
Female,17,160
Female,17,160
Female,16,160
Female,13,160
Female,16,161
Female,16,161.5
Female,17,162
Female,18,162
Female,16,162
Female,17,162
Female,17,162.5
Female,17,162.5
Female,17,162.5
Female,17,163
Female,16,163
Female,17,163
Female,15,163
Female,17,163
Female,13,164.3
Female,17,165
Female,17,165
Female,17,165
Female,17,165
Female,17,165
Female,17,165.1
Female,16,166
Female,17,167
Female,17,167
Female,17,167
Female,16,167.6
Female,17,167.6
Female,10,168
Female,17,168
Female,17,168
Female,17,168
Female,16,168
Female,17,168
Female,17,168.9
Female,17,169
Female,17,169
Female,17,170
Female,17,170
Female,17,170
Female,14,170
Female,17,170
Female,17,172.5
Female,16,173
Female,16,173
Female,13,175
Female,16,175
Female,18,175.3
Female,17,176
Female,14,177.8
Female,17,180.3
Female,14,181
Female,16,181
Female,18,190
Female,13,192
Female,17,196
Female,17,229
Male,11,141
Male,18,143
Male,16,145
Male,13,145
Male,11,148
Male,12,149
Male,10,150
Male,14,152
Male,12,154
Male,13,157
Male,12,158
Male,14,158
Male,11,159
Male,11,160
Male,13,162
Male,13,162
Male,14,162
Male,15,162.5
Male,11,163
Male,13,163
Male,17,163
Male,17,165.1
Male,15,165.1
Male,18,165.2
Male,16,166
Male,16,168
Male,17,168
Male,17,168
Male,16,168
Male,17,168
Male,17,168
Male,17,169
Male,13,169
Male,15,169
Male,16,170
Male,12,170
Male,13,170
Male,17,170
Male,13,170
Male,16,170
Male,11,170
Male,17,170
Male,16,170
Male,14,170
Male,16,170
Male,17,170
Male,18,170.7
Male,18,171
Male,17,171
Male,14,172
Male,17,172
Male,17,173
Male,18,174
Male,17,174
Male,15,175
Male,15,175
Male,17,177
Male,18,177
Male,18,177.4
Male,17,177.8
Male,16,177.8
Male,17,178
Male,17,178
Male,17,178
Male,17,178
Male,17,178
Male,15,178
Male,15,178
Male,17,178
Male,17,178
Male,18,178.8
Male,17,179
Male,17,179.3
Male,17,180
Male,17,180
Male,18,180
Male,18,180
Male,17,180
Male,16,180
Male,17,180
Male,13,180
Male,17,180
Male,17,180
Male,17,180
Male,17,180.3
Male,17,180.4
Male,16,181
Male,17,181
Male,16,182
Male,18,182
Male,18,182
Male,17,182.8
Male,18,182.8
Male,17,182.8
Male,16,183
Male,17,183
Male,18,184
Male,18,185
Male,18,185
Male,17,185
Male,17,186
Male,17,186
Male,16,187
Male,17,188
Male,17,188
Male,18,190
Male,17,190
Male,17,190.5
Male,17,190.5
Male,17,190.5
Male,17,191
Male,17,193
Male,17,196
Male,17,180
